project,date,commit_hash,files,async_list_comprehensions,async_set_comprehensions,async_dict_comprehensions,async_generator_expressions,async_list_comprehensions_files,async_set_comprehensions_files,async_dict_comprehensions_files,async_generator_expressions_files,matrix_multiplication,matrix_multiplication_files,async_def,await_expressions,async_for,async_with,async_def_files,await_expressions_files,async_for_files,async_with_files,fstring,fstring_files,except_star,except_star_files,pattern_match,pattern_as,pattern_or,pattern_sequence,pattern_mapping,pattern_class,pattern_value,pattern_singleton,pattern_star,pattern_match_files,pattern_as_files,pattern_or_files,pattern_sequence_files,pattern_mapping_files,pattern_class_files,pattern_value_files,pattern_singleton_files,pattern_star_files,assign_unpack,list_unpack,tuple_unpack,set_unpack,dict_unpack,call_kwargs_unpack,call_args_unpack,assign_unpack_files,list_unpack_files,tuple_unpack_files,set_unpack_files,dict_unpack_files,call_kwargs_unpack_files,call_args_unpack_files,nonlocal,nonlocal_files,function_args_annotation,function_return_annotation,function_args_annotation_files,function_return_annotation_files,function_with_annotation,function_with_annotation_files,function_without_annotation,function_without_annotation_files,kw_defaults,kw_args,kw_defaults_files,kw_args_files,type_vars_bounds,type_vars_constraints,type_param_spec,type_var_tuple,type_vars_bounds_files,type_vars_constraints_files,type_param_spec_files,type_var_tuple_files,yield_from,yield_from_files,assignment_expression,assignment_expression_files,variable_annotation,variable_annotation_files,assign,assign_files,assign_with_type_comment,assign_with_type_comment_files,aug_assign,aug_assign_files,suppressing_exception_context,suppressing_exception_context_files,statements,errors
braintree_braintree_python,2010-03-15,64529b4741e4757648776c69a3ad55fd3a172a5c,0,0
braintree_braintree_python,2010-04-14,ba1d0235188dc92911f3b40cd69e5cb8aeb37e66,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,33,0,0,6,4,0,0,1250,12
braintree_braintree_python,2010-05-14,bbaa491780449659b62e8af138175b00fa51ce1e,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,33,0,0,6,4,0,0,1415,13
braintree_braintree_python,2010-06-14,245d0e6b85c3ab3f38ad623292b8e3994732ec00,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,34,0,0,6,4,0,0,1428,13
braintree_braintree_python,2010-07-21,2bcb6c7326ab6c88e6e64738082c28d9ad181aab,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,38,0,0,6,4,0,0,1637,13
braintree_braintree_python,2010-08-23,f41d7eecbfacdb01db7cf09d01ff3056ba902aa0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,47,0,0,7,4,0,0,2127,13
braintree_braintree_python,2010-09-30,065b4defe41cb51e803a581656d75611fb65a1a7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,46,0,0,7,4,0,0,2149,13
braintree_braintree_python,2010-11-05,7abfffaf6cc8c9e4d288b0426fe63499bef83a40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,46,0,0,7,4,0,0,2152,13
braintree_braintree_python,2010-12-14,4b04a324a8b9ca3196830aa4c6bbb84e91b9a0da,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,48,0,0,7,4,0,0,2162,13
braintree_braintree_python,2011-01-17,a4d9408135e5960170906f74b9894193b0575ced,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,49,0,0,7,4,0,0,2241,13
braintree_braintree_python,2011-02-22,3f49f1d2611529bcedfb892b975bcd56362298dd,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,49,0,0,7,4,0,0,2245,13
braintree_braintree_python,2011-03-25,4b6066776888639291f8e9a48a31e768129a6ddc,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,49,0,0,7,4,0,0,2248,13
braintree_braintree_python,2011-04-26,782979e29b1eeb29cdb26ad38f4cf928cce6f0c3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,51,0,0,7,4,0,0,2262,13
braintree_braintree_python,2011-06-06,60ea6d850a8528fe2f5b1054b2cbceb00617bb1e,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,49,0,0,7,4,0,0,2262,13
braintree_braintree_python,2011-07-12,599c85daa5bbae4c6e068a65d310e1927f65b633,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,48,0,0,7,4,0,0,2263,13
braintree_braintree_python,2011-08-11,d1c701eba71a8fad58fa642e189ed168952bdc83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,54,0,0,7,4,0,0,2315,13
braintree_braintree_python,2011-09-26,01500961be9e791740d75095af5b0581838d5c3c,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,59,0,0,7,4,0,0,2481,13
